post_id,scraped_at,make,model,year,mileage,transmission,fuel,color,city,state,cylinders,price,actual_price,pred_price
7919714455,2026-03-25T15:00:32Z,Contact,Information,2012,145523,,,,,,,6600.0,6600.0,6817.71
7919776879,2026-03-25T16:00:32Z,Benz,SL500,1992,41000,,,"red
title status",,,8.0,19500.0,19500.0,27782.7
7919795496,2026-03-25T07:00:05Z,Dodge,Neon,2002,150000,,,,,,,588.0,588.0,2301.45
7919824569,2026-03-25T18:00:35Z,Contact,Information,1992,60000,,,,,,,16500.0,16500.0,23372.0
7919824901,2026-03-25T14:00:30Z,Ford,Sedan,1940,40000,,,"green
title status",,,8.0,3500.0,3500.0,52340.38
7919824716,2026-03-25T07:00:05Z,Toyota,RAV4,2007,124734,,,"blue
title status",,,4.0,,,8318.44
7919880815,2026-03-25T13:00:36Z,Contact,Information,2008,250000,,,,,,,4400.0,4400.0,5075.0
7919994197,2026-03-25T17:00:33Z,Ford,Mustang,2001,6793,,,,,,,25000.0,25000.0,15246.7
7919961889,2026-03-25T17:00:33Z,Contact,Information,2007,185000,,,,,,,588.0,588.0,2409.69
7920019541,2026-03-25T14:00:30Z,Contact,Information,2012,165000,,,,,,6.0,1950.0,1950.0,7260.47
7920050164,2026-03-25T18:00:35Z,Contact,Information,2015,157000,,,,,,,5900.0,5900.0,11157.17
7920002809,2026-03-25T09:00:20Z,Totota,Rav4,2015,175000,,,"grey
title status",,,4.0,9300.0,9300.0,6619.7
7920107325,2026-03-25T17:00:33Z,Contact,Information,2012,150000,,,,,,,12500.0,12500.0,2301.45
7920177544,2026-03-25T06:00:26Z,Contact,Information,2008,114000,,,,,,,6800.0,6800.0,5772.73
7920208963,2026-03-25T14:00:30Z,Dodge,Neon,2002,150000,,,,,,,588.0,588.0,2301.45
7920234052,2026-03-25T09:00:20Z,Honda,Civic,2011,56000,,,"white
title status",,,4.0,3400.0,3400.0,7028.4
7920047049,2026-03-25T15:00:32Z,Contact,Information,2014,116909,,,,,,,10998.0,10998.0,12402.55
7920275278,2026-03-25T17:00:33Z,Contact,Information,1991,58000,,,,,,,9500.0,9500.0,14230.0
7920279528,2026-03-25T10:00:10Z,Contact,Information,2016,147973,,,"white
title status",,,,9998.0,9998.0,10658.54
7920350208,2026-03-25T13:00:36Z,Contact,Information,2013,150000,,,,,,,3900.0,3900.0,2301.45
7919962058,2026-03-25T09:00:20Z,Contact,Information,1988,100000,,,"red
title status",,,8.0,4800.0,4800.0,5772.73
7920404383,2026-03-25T08:00:17Z,Contact,Information,1995,188000,,,,,,,5500.0,5500.0,2409.69
7920431821,2026-03-25T14:00:30Z,Infiniti,QX60,2015,123000,,,"silver
title status",,,6.0,9885.0,9885.0,8155.45
7920427485,2026-03-25T18:00:35Z,Volkswagen,Eos,2009,65000,,,,,,,6985.0,6985.0,23372.0
7920417582,2026-03-25T05:00:27Z,Contact,Information,2009,140000,,,,,,,3000.0,3000.0,4235.91
7920434986,2026-03-25T17:00:33Z,Infiniti,M45X,2008,134000,,,,,,,6885.0,6885.0,8318.44
7920442045,2026-03-25T15:00:32Z,New,Haven,2009,275000,,,,,,,4000.0,4000.0,5075.0
7920512453,2026-03-25T12:00:30Z,Audi,S5,2015,102989,,,,,,,13900.0,13900.0,9142.64
7920529446,2026-03-25T16:00:32Z,Contact,Information,2011,126000,,,,,,,4995.0,4995.0,10458.33
7920658424,2026-03-25T16:00:32Z,Buy,Here,2026,150000,,,,,,,300.0,300.0,403.15
7920647862,2026-03-25T17:00:33Z,Contact,Information,2008,152000,,,,,,,2100.0,2100.0,4573.5
7920649827,2026-03-25T13:00:36Z,Contact,Information,2008,145000,,,,,,,4500.0,4500.0,4235.91
7920650815,2026-03-25T14:00:30Z,New,Haven,1985,66350,,,,,,,18990.0,18990.0,23372.0
7920683674,2026-03-25T16:00:32Z,Contact,Information,2007,200000,,,"silver
title status",,,4.0,3500.0,3500.0,2409.69
7920718946,2026-03-25T17:00:33Z,Contact,Information,2013,122750,,,,,,,6250.0,6250.0,10458.33
7920742719,2026-03-25T16:00:32Z,Contact,Information,2015,95555,,,"silver
title status",,,,6850.0,6850.0,10944.5
7920742446,2026-03-25T11:00:20Z,Contact,Information,2021,113372,,,"red
title status",,,,16950.0,16950.0,18775.0
7920757201,2026-03-25T18:00:35Z,Contact,Information,2017,165497,,,,,,,10900.0,10900.0,11157.17
7920780110,2026-03-25T18:00:35Z,Toyota,Tundra,2005,105000,,,,,,,15000.0,15000.0,8318.44
7920757848,2026-03-25T13:00:36Z,Contact,Information,2014,145379,,,,,,,11900.0,11900.0,10488.33
7920756738,2026-03-25T18:00:35Z,Contact,Information,2006,145102,,,,,,,4900.0,4900.0,4235.91
7920771207,2026-03-25T15:00:32Z,Acadia,SLT,2016,110000,,,,,,,10885.0,10885.0,9142.64
7920755945,2026-03-25T18:00:35Z,Contact,Information,2005,183000,,,,,,,1250.0,1250.0,2409.69
7920833286,2026-03-25T15:00:32Z,Dodge,Ram,2005,216000,,,,,,,13000.0,13000.0,2409.69
7920764833,2026-03-25T11:00:20Z,Contact,Information,2008,109000,,,,,,,4500.0,4500.0,5772.73
7920756308,2026-03-25T16:00:32Z,Contact,Information,2008,126000,,,"white
title status",,,8.0,10000.0,10000.0,5772.73
7920857183,2026-03-25T08:00:17Z,Toyota,Corolla,2020,60249,,,"blue
title status",,,4.0,13000.0,13000.0,7028.4
7920862034,2026-03-25T15:00:32Z,Contact,Information,2016,135000,,,,,,,8495.0,8495.0,10658.54
7920764436,2026-03-25T14:00:30Z,Contact,Information,2011,253000,,,"white
title status",,,6.0,2000.0,2000.0,5075.0
7920935228,2026-03-25T13:00:36Z,Lexus,GS,2006,230000,,,,,,,1500.0,1500.0,2409.69
7920975949,2026-03-25T10:00:10Z,West,Haven,2011,107544,,,"black
title status",,,6.0,9995.0,9995.0,9142.64
7921085080,2026-03-25T17:00:33Z,Dodge,Neon,2002,150000,,,,,,,588.0,588.0,2301.45
7921084758,2026-03-25T05:00:27Z,Chrysler,Town,2015,51345,,,"white
title status",,,6.0,28900.0,28900.0,14230.0
7921098999,2026-03-25T17:00:33Z,West,Haven,2001,171250,,,,,,,5000.0,5000.0,4184.9
7920999053,2026-03-25T16:00:32Z,West,Haven,1990,140000,,,,,,4.0,2995.0,2995.0,8318.44
7921157800,2026-03-25T17:00:33Z,Contact,Information,2006,76859,,,,,,,7995.0,7995.0,12659.0
7921158081,2026-03-25T17:00:33Z,Contact,Information,2008,97458,,,,,,,15495.0,15495.0,5772.73
7921159025,2026-03-25T18:00:35Z,Contact,Information,2016,128235,,,,,,,8995.0,8995.0,10658.54
7921149077,2026-03-25T10:00:10Z,Contact,Information,2016,149859,,,"white
title status",,,,8998.0,8998.0,2301.45
7921158442,2026-03-25T13:00:36Z,Contact,Information,2013,127789,,,,,,,6495.0,6495.0,10458.33
7921159876,2026-03-25T17:00:33Z,Contact,Information,2013,124060,,,,,,,12495.0,12495.0,10458.33
7921191293,2026-03-25T15:00:32Z,New,Haven,2002,118000,,,,,,,6500.0,6500.0,8318.44
7921159155,2026-03-25T12:00:30Z,Contact,Information,2017,107147,,,"red
title status",,,6.0,10495.0,10495.0,13479.62
7921188632,2026-03-25T10:00:10Z,Contact,Information,2006,232000,,,"blue
title status",,,8.0,10000.0,10000.0,5075.0
7921159322,2026-03-25T17:00:33Z,Contact,Information,2020,123946,,,,,,,9495.0,9495.0,16485.45
7921231738,2026-03-25T16:00:32Z,West,Haven,2002,117000,,,,,,8.0,3400.0,3400.0,8318.44
7921198965,2026-03-25T15:00:32Z,Contact,Information,2022,70610,,,,,,,21700.0,21700.0,18912.27
7921215068,2026-03-25T18:00:35Z,North,Haven,2022,30000,,,,,,,2000.0,2000.0,2707.69
7921262925,2026-03-25T17:00:33Z,Contact,Information,2011,151000,,,,,,,7900.0,7900.0,4573.5
7921270981,2026-03-25T18:00:35Z,West,Haven,2014,212400,,,,,,,3500.0,3500.0,4031.58
7921149060,2026-03-25T18:00:35Z,Contact,Information,2015,144186,,,,,,,8998.0,8998.0,10488.33
7921158798,2026-03-25T12:00:30Z,Contact,Information,2012,230000,,,,,,,38995.0,38995.0,4031.58
7921260136,2026-03-25T18:00:35Z,Subaru,Outback,2014,128000,,,,,,,8885.0,8885.0,11017.0
7921277893,2026-03-25T12:00:30Z,Contact,Information,2026,150000,,,,,,,75.0,75.0,403.15
7921210754,2026-03-25T11:00:20Z,Land,Rover,1997,10600,,,"green
title status",,,4.0,56000.0,56000.0,7028.4
7921142645,2026-03-25T16:00:32Z,Contact,Information,2007,168000,,,"grey
title status",,,6.0,1800.0,1800.0,7260.47
7921289360,2026-03-25T16:00:32Z,Ford,Country,1951,91000,,,"black
title status",,,8.0,22500.0,22500.0,52340.38
7921347818,2026-03-25T18:00:35Z,Ford,E350,2004,110185,,,,,,,13999.0,13999.0,8318.44
7921375834,2026-03-25T09:00:20Z,North,Haven,2016,90000,,,"blue
title status",,,8.0,2000.0,2000.0,5886.75
7921417107,2026-03-25T18:00:35Z,Contact,Information,2018,170000,,,,,,,4200.0,4200.0,8239.8
7921417422,2026-03-25T16:00:32Z,Aero,AWD,2006,140000,,,"grey
title status",,,4.0,4900.0,4900.0,8318.44
7921373699,2026-03-25T16:00:32Z,Volvo,S60,2014,143000,,,"silver
title status",,,5.0,5485.0,5485.0,8746.25
7921449116,2026-03-25T18:00:35Z,Contact,Information,2009,79780,,,,,,,10450.0,10450.0,22695.92
7921382427,2026-03-25T10:00:10Z,Contact,Information,2014,86000,,,"silver
title status",,,8.0,23000.0,23000.0,10944.5
7921492065,2026-03-25T18:00:35Z,Contact,Information,2005,220000,,,,,,,2800.0,2800.0,2409.69
7921493644,2026-03-25T18:00:35Z,Contact,Information,2009,150000,,,,,,,7800.0,7800.0,2301.45
7921373475,2026-03-25T18:00:35Z,Contact,Information,2013,113000,,,,,,,8485.0,8485.0,9457.69
7921375774,2026-03-25T14:00:30Z,North,Haven,2021,61000,,,"white
title status",,,6.0,5000.0,5000.0,2707.69
7921457439,2026-03-25T15:00:32Z,Nissan,Pathfinder,2020,111432,,,,,,,10750.0,10750.0,9624.92
7921492564,2026-03-25T13:00:36Z,Contact,Information,2014,104000,,,,,,,6500.0,6500.0,9394.29
7921520326,2026-03-25T08:00:17Z,Contact,Information,2015,141231,,,,,,,10998.0,10998.0,10488.33
7921553957,2026-03-25T13:00:36Z,Toyota,Camry,2018,33000,,,,,,,2000.0,2000.0,8134.9
7921554260,2026-03-25T11:00:20Z,North,Haven,2016,90000,,,,,,,2000.0,2000.0,5886.75
7921603068,2026-03-25T16:00:32Z,Lincoln,MKT,2017,190964,,,"black
title status",,,6.0,14900.0,14900.0,8239.8
7921614059,2026-03-25T18:00:35Z,Contact,Information,2015,120934,,,,,,,22500.0,22500.0,12402.55
7921614684,2026-03-25T17:00:33Z,Contact,Information,1969,4664,,,,,,,59000.0,59000.0,99761.5
7921614824,2026-03-25T12:00:30Z,Contact,Information,2019,87713,,,,,,,14650.0,14650.0,14755.94
7921553984,2026-03-25T07:00:05Z,North,Haven,2021,61000,,,"white
title status",,,6.0,5000.0,5000.0,2707.69
7921613873,2026-03-25T08:00:17Z,Contact,Information,2014,158000,,,"blue
title status",,,4.0,5900.0,5900.0,4573.5
7921614144,2026-03-25T17:00:33Z,Contact,Information,2017,64208,,,,,,,13900.0,13900.0,23372.0
7921614617,2026-03-25T15:00:32Z,Contact,Information,2008,139374,,,,,,,5900.0,5900.0,4235.91
7921614763,2026-03-25T10:00:10Z,Contact,Information,2009,177265,,,"green
title status",,,,6700.0,6700.0,5625.0
7921578505,2026-03-25T18:00:35Z,North,Haven,1993,54600,,,,,,,2200.0,2200.0,2707.69
7921614123,2026-03-25T18:00:35Z,Contact,Information,2015,120802,,,,,,,4500.0,4500.0,12402.55
7921640793,2026-03-25T14:00:30Z,Contact,Information,2012,68000,,,"black
title status",,,8.0,18000.0,18000.0,23372.0
7921670912,2026-03-25T15:00:32Z,Contact,Information,2018,160000,,,,,,,25000.0,25000.0,11157.17
7921673225,2026-03-25T15:00:32Z,Contact,Information,2014,100000,,,,,,,8985.0,8985.0,9394.29
7921554207,2026-03-25T07:00:05Z,Acura,TLX,2018,30000,,,"red
title status",,,4.0,2000.0,2000.0,7028.4
7921614429,2026-03-25T13:00:36Z,Contact,Information,2015,116694,,,,,,,7750.0,7750.0,9394.29
7921614789,2026-03-25T09:00:20Z,Contact,Information,2015,79004,,,"black
title status",,,6.0,11900.0,11900.0,12659.0
7921554078,2026-03-25T17:00:33Z,North,Haven,2016,90000,,,,,,,2000.0,2000.0,5886.75
7921609309,2026-03-25T15:00:32Z,Contact,Information,2010,38000,,,,,,,13500.0,13500.0,8134.9
7921688351,2026-03-25T17:00:33Z,Dodge,Neon,2002,150000,,,,,,,588.0,588.0,2301.45
7921554188,2026-03-25T16:00:32Z,North,Haven,2020,20000,,,"blue
title status",,,8.0,2000.0,2000.0,2707.69
7921614933,2026-03-25T15:00:32Z,Contact,Information,1956,1250,,,,,,,185000.0,185000.0,99761.5
7921747776,2026-03-25T18:00:35Z,Mitsubishi,Montero,1998,153000,,,,,,,4500.0,4500.0,4184.9
7921740355,2026-03-25T17:00:33Z,Contact,Information,2015,131732,,,,,,,9998.0,9998.0,10488.33
7921820814,2026-03-25T15:00:32Z,Contact,Information,2019,131000,,,,,,,59000.0,59000.0,16485.45
7921791498,2026-03-25T17:00:33Z,Benz,Sprinter,2019,85710,,,,,,,20990.0,20990.0,9624.92
7921877265,2026-03-25T17:00:33Z,Contact,Information,2013,185000,,,,,,,5400.0,5400.0,4031.58
7921880180,2026-03-25T15:00:32Z,Contact,Information,2007,185000,,,,,,,588.0,588.0,2409.69
7921847519,2026-03-25T16:00:32Z,Contact,Information,2012,166000,,,"custom
title status",,,6.0,1600.0,1600.0,7260.47
7921888310,2026-03-25T18:00:35Z,Contact,Information,2013,179282,,,"white
title status",,,6.0,3000.0,3000.0,5625.0
7921873546,2026-03-25T07:00:05Z,Contact,Information,2003,48000,,,,,,4.0,4500.0,4500.0,7028.4
7921994075,2026-03-25T18:00:35Z,Contact,Information,2005,181000,,,,,,6.0,800.0,800.0,5625.0
7922010428,2026-03-25T18:00:35Z,Contact,Information,2012,198600,,,"black
title status",,,8.0,10000.0,10000.0,4031.58
7921970159,2026-03-25T14:00:30Z,Maserati,Quattroporte,2020,39853,,,"blue
title status",,,6.0,39500.0,39500.0,27782.7
7922019524,2026-03-25T18:00:35Z,Contact,Information,2006,190000,,,,,,8.0,1750.0,1750.0,2409.69
7922044538,2026-03-25T15:00:32Z,New,Haven,2014,200526,,,,,,,8500.0,8500.0,4031.58
7922107506,2026-03-25T18:00:35Z,Dodge,Neon,2002,150000,,,,,,,588.0,588.0,2301.45
7922148637,2026-03-25T16:00:32Z,Contact,Information,2005,220000,,,,,,4.0,2500.0,2500.0,2409.69
7922147958,2026-03-25T17:00:33Z,Contact,Information,2005,270000,,,,,,,2200.0,2200.0,5075.0
7922176112,2026-03-25T12:00:30Z,Contact,Information,2016,124000,,,,,,,9885.0,9885.0,10658.54
7922165216,2026-03-25T17:00:33Z,Contact,Information,2018,170000,,,,,,,4200.0,4200.0,8239.8
7922165391,2026-03-25T15:00:32Z,Contact,Information,2014,158000,,,,,,,4700.0,4700.0,4573.5
7922250160,2026-03-25T11:00:20Z,Contact,Information,2014,155000,,,,,,,10200.0,10200.0,4573.5
7922267738,2026-03-25T14:00:30Z,Fair,Lawn,2007,235000,,,"white
title status",,,6.0,9500.0,9500.0,5075.0
7922205598,2026-03-25T16:00:32Z,Contact,Information,2011,110885,,,"white
title status",,,6.0,8500.0,8500.0,9457.69
