post_id,scraped_at,make,model,year,mileage,transmission,fuel,color,city,state,cylinders,price,actual_price,pred_price
7922266631,2026-03-25T16:00:32Z,North,Haven,2011,125000,,,"white
title status",,,6.0,6200.0,6200.0,11017.0
7922324947,2026-03-25T13:00:36Z,Contact,Information,2009,140000,,,,,,,3000.0,3000.0,4235.91
7922351290,2026-03-25T13:00:36Z,Nissan,Rogue,2012,168000,,,,,,,2300.0,2300.0,7260.47
7922279684,2026-03-25T11:00:20Z,Contact,Information,2015,133000,,,,,,,4900.0,4900.0,10488.33
7922382217,2026-03-25T14:00:30Z,Contact,Information,2012,105094,,,"blue
title status",,,,9998.0,9998.0,9457.69
7922394675,2026-03-25T18:00:35Z,Chevrolet,Equinox,2018,94000,,,"grey
title status",,,4.0,9500.0,9500.0,9624.92
7922401745,2026-03-25T06:00:26Z,Contact,Information,2023,20228,,,"blue
title status",,,6.0,68993.0,68993.0,30114.5
7922409847,2026-03-25T12:00:30Z,Contact,Information,2013,108000,,,"black
title status",,,4.0,6200.0,6200.0,9457.69
7922414018,2026-03-25T17:00:33Z,Contact,Information,2014,108456,,,,,,,6000.0,6000.0,9394.29
7922393570,2026-03-25T18:00:35Z,Nissan,Pathfinder,2015,154800,,,"silver
title status",,,6.0,8000.0,8000.0,11157.17
7922438841,2026-03-25T18:00:35Z,Contact,Information,2008,250000,,,,,,,3800.0,3800.0,5075.0
7922387295,2026-03-25T12:00:30Z,New,Milford,2019,42250,,,,,,,17250.0,17250.0,27782.7
7922411334,2026-03-25T13:00:36Z,Subaru,XV,2014,120228,,,,,,,8999.0,8999.0,6233.1
7922452370,2026-03-25T15:00:32Z,Chevrolet,Impala,2002,168886,,,,,,,2500.0,2500.0,4184.9
7922382206,2026-03-25T12:00:30Z,Contact,Information,2008,146350,,,,,,,4998.0,4998.0,4235.91
7922385577,2026-03-25T16:00:32Z,Mercedes,Benz,2019,75000,,,"black
title status",,,6.0,47500.0,47500.0,18912.27
7922410662,2026-03-25T15:00:32Z,Toyota,Prius,2016,173177,,,,,,,9499.0,9499.0,6619.7
7922483301,2026-03-25T18:00:35Z,Contact,Information,1977,64877,,,"black
title status",,,,59500.0,59500.0,52340.38
7922420256,2026-03-25T15:00:32Z,Toyota,Camry,1998,165000,,,,,,,2600.0,2600.0,4184.9
7922490891,2026-03-25T18:00:35Z,Rambler,Classic,1963,57290,,,"yellow
title status",,,6.0,7000.0,7000.0,52340.38
7922465483,2026-03-25T13:00:36Z,Acura,TLX,2022,24000,,,,,,,,,15246.7
7922507036,2026-03-25T14:00:30Z,Contact,Information,2016,120070,,,"white
title status",,,6.0,12990.0,12990.0,10658.54
7922507061,2026-03-25T09:00:20Z,Contact,Information,2015,126474,,,"grey
title status",,,,15900.0,15900.0,12402.55
7922507145,2026-03-25T15:00:32Z,Contact,Information,2015,92276,,,,,,,10850.0,10850.0,10944.5
7922507170,2026-03-25T04:00:16Z,Contact,Information,2018,139096,,,"white
title status",,,6.0,14850.0,14850.0,16485.45
7922507239,2026-03-25T17:00:33Z,Contact,Information,2017,106743,,,,,,,18995.0,18995.0,13479.62
7922507642,2026-03-25T18:00:35Z,Contact,Information,2015,116669,,,"silver
title status",,,,8800.0,8800.0,9394.29
7922387713,2026-03-25T11:00:20Z,Contact,Information,2023,21600,,,,,,,20500.0,20500.0,30114.5
7922483516,2026-03-25T18:00:35Z,Contact,Information,2014,91374,,,,,,,12300.0,12300.0,10944.5
7922507086,2026-03-25T16:00:32Z,Contact,Information,2023,108905,,,,,,,16750.0,16750.0,18775.0
7922507563,2026-03-25T15:00:32Z,Contact,Information,2018,86540,,,,,,,13500.0,13500.0,14755.94
7922507802,2026-03-25T16:00:32Z,Contact,Information,2021,119058,,,,,,6.0,21950.0,21950.0,16485.45
7922508800,2026-03-25T17:00:33Z,Contact,Information,2018,93146,,,,,,,20950.0,20950.0,14755.94
7922501024,2026-03-25T15:00:32Z,Ford,Coupe,1940,1234,,,,,,,44500.0,44500.0,99761.5
7922507589,2026-03-25T11:00:20Z,Contact,Information,2011,115212,,,,,,,13500.0,13500.0,10458.33
7922507702,2026-03-25T06:00:26Z,Contact,Information,2020,82675,,,"blue
title status",,,,15450.0,15450.0,16775.0
7922507872,2026-03-25T15:00:32Z,Contact,Information,2014,142168,,,,,,,14600.0,14600.0,10488.33
7922507203,2026-03-25T15:00:32Z,Contact,Information,2013,108356,,,,,,,12900.0,12900.0,9457.69
7922507523,2026-03-25T05:00:27Z,Contact,Information,2019,71241,,,"black
title status",,,,13800.0,13800.0,18912.27
7922509063,2026-03-25T16:00:32Z,Contact,Information,2018,72433,,,"white
title status",,,6.0,17990.0,17990.0,18912.27
7922507263,2026-03-25T11:00:20Z,Contact,Information,2015,123897,,,,,,,9900.0,9900.0,12402.55
7922507323,2026-03-25T13:00:36Z,Contact,Information,2019,54917,,,,,,,10800.0,10800.0,14230.0
7922507494,2026-03-25T12:00:30Z,Contact,Information,1966,59985,,,,,,,69500.0,69500.0,52340.38
7922507838,2026-03-25T18:00:35Z,Contact,Information,2015,130759,,,,,,,9400.0,9400.0,10488.33
7922507115,2026-03-25T07:00:05Z,Contact,Information,2020,77916,,,,,,,18900.0,18900.0,12659.0
7922507463,2026-03-25T08:00:17Z,Contact,Information,2014,82595,,,,,,,20900.0,20900.0,16775.0
7922483601,2026-03-25T17:00:33Z,Contact,Information,2011,178907,,,,,,,8500.0,8500.0,5625.0
7922507666,2026-03-25T17:00:33Z,Contact,Information,2016,48019,,,,,,,12850.0,12850.0,14230.0
7922509088,2026-03-25T16:00:32Z,Contact,Information,2015,92417,,,"silver
title status",,,6.0,11950.0,11950.0,10944.5
7922539723,2026-03-25T06:00:26Z,Buy,Here,2026,150000,,,,,,,300.0,300.0,403.15
7922548329,2026-03-25T18:00:35Z,Chevrolet,El,1985,59000,,,,,,,25500.0,25500.0,23372.0
7922507293,2026-03-25T04:00:16Z,Contact,Information,2011,129550,,,"black
title status",,,6.0,9700.0,9700.0,10458.33
7922501656,2026-03-25T16:00:32Z,Contact,Information,2010,149000,,,,,,4.0,7300.0,7300.0,6817.71
7922507737,2026-03-25T12:00:30Z,Contact,Information,2017,105189,,,,,,,8900.0,8900.0,13479.62
7922588288,2026-03-25T14:00:30Z,Contact,Information,2017,98165,,,"white
title status",,,4.0,14700.0,14700.0,13479.62
7922588638,2026-03-25T17:00:33Z,Contact,Information,2015,150818,,,"silver
title status",,,4.0,6900.0,6900.0,11157.17
7922589046,2026-03-25T11:00:20Z,Contact,Information,2012,160899,,,"red
title status",,,4.0,8500.0,8500.0,7260.47
7922613194,2026-03-25T15:00:32Z,Ford,Mustang,2011,105405,,,,,,,10900.0,10900.0,9142.64
7922689177,2026-03-25T13:00:36Z,Hyundai,Sonata,2014,118290,,,,,,,6900.0,6900.0,6233.1
7922673481,2026-03-25T15:00:32Z,Contact,Information,2012,166000,,,,,,,1550.0,1550.0,7260.47
7922697375,2026-03-25T04:00:16Z,Subaru,Crosstrek,2018,173000,,,"red
title status",,,4.0,9900.0,9900.0,8239.8
7922588436,2026-03-25T17:00:33Z,Contact,Information,2016,141229,,,"black
title status",,,4.0,13900.0,13900.0,10658.54
7922588531,2026-03-25T12:00:30Z,Contact,Information,2020,113946,,,,,,,21900.0,21900.0,18775.0
7922688587,2026-03-25T16:00:32Z,Honda,CR,2014,130000,,,"brown
title status",,,4.0,12900.0,12900.0,11017.0
7922688678,2026-03-25T16:00:32Z,Honda,Accord,2012,150492,,,"black
title status",,,4.0,6900.0,6900.0,4573.5
7922688754,2026-03-25T15:00:32Z,Infiniti,EX35,2013,89281,,,,,,,9900.0,9900.0,5886.75
7922689259,2026-03-25T17:00:33Z,Volkswagen,Passat,2014,85972,,,,,,,8900.0,8900.0,5886.75
7922606224,2026-03-25T06:00:26Z,Contact,Information,2010,80000,,,"silver
title status",,,6.0,25000.0,25000.0,22695.92
7922714644,2026-03-25T18:00:35Z,Contact,Information,2007,66000,,,"white
title status",,,8.0,7500.0,7500.0,23372.0
7922731916,2026-03-25T18:00:35Z,Super,Duty,2005,310000,,,,,,,15900.0,15900.0,5075.0
7922656489,2026-03-25T14:00:30Z,Contact,Information,2009,180000,,,"grey
title status",,,6.0,3700.0,3700.0,5625.0
7922693133,2026-03-25T04:00:16Z,Ford,Fiesta,2016,88133,,,"white
title status",,,4.0,5900.0,5900.0,5886.75
7922723740,2026-03-25T14:00:30Z,New,Haven,2018,71621,,,,,,6.0,29920.0,29920.0,18912.27
7922590371,2026-03-25T16:00:32Z,Contact,Information,2013,148609,,,"black
title status",,,6.0,9900.0,9900.0,6817.71
7922588869,2026-03-25T17:00:33Z,Contact,Information,2018,188779,,,"black
title status",,,4.0,6900.0,6900.0,8239.8
7922689061,2026-03-25T15:00:32Z,Subaru,XV,2014,124824,,,,,,,10900.0,10900.0,11017.0
7922723123,2026-03-25T14:00:30Z,Lexus,LC,2018,19539,,,,,,8.0,48920.0,48920.0,15246.7
7922725779,2026-03-25T11:00:20Z,Dodge,Neon,2002,150000,,,,,,,588.0,588.0,2301.45
7922688851,2026-03-25T16:00:32Z,Nissan,Versa,2013,121347,,,"grey
title status",,,4.0,3900.0,3900.0,6233.1
7922727165,2026-03-25T07:00:05Z,Contact,Information,2018,155000,,,,,,,12500.0,12500.0,11157.17
7922732721,2026-03-25T05:00:27Z,Contact,Information,2012,132567,,,"silver
title status",,,4.0,3995.0,3995.0,6817.71
7922764895,2026-03-25T16:00:32Z,New,Haven,2006,145000,,,"grey
title status",,,4.0,3200.0,3200.0,8318.44
7922810985,2026-03-25T17:00:33Z,Contact,Information,2014,113000,,,,,,,6999.0,6999.0,9394.29
7922800852,2026-03-25T14:00:30Z,Subaru,Outback,2018,117800,,,"red
title status",,,4.0,11800.0,11800.0,9624.92
7922813137,2026-03-25T17:00:33Z,Contact,Information,2009,120000,,,,,,,5999.0,5999.0,5772.73
7922813805,2026-03-25T17:00:33Z,Contact,Information,2015,149000,,,"black
title status",,,4.0,7500.0,7500.0,10488.33
7922825064,2026-03-25T14:00:30Z,Audi,A5,2009,215000,,,"silver
title status",,,6.0,2500.0,2500.0,4031.58
7922860906,2026-03-25T16:00:32Z,Pickup,Conventional,1983,25257,,,"black
title status",,,8.0,3650.0,3650.0,15246.7
7922811843,2026-03-25T18:00:35Z,Contact,Information,2007,212583,,,,,,,2999.0,2999.0,2409.69
7922872400,2026-03-25T15:00:32Z,Contact,Information,2004,93000,,,"grey
title status",,,6.0,7500.0,7500.0,5772.73
7922888763,2026-03-25T13:00:36Z,New,Haven,2006,158000,,,,,,,2500.0,2500.0,4573.5
7922888909,2026-03-25T18:00:35Z,Contact,Information,2026,150000,,,,,,,75.0,75.0,403.15
7922902947,2026-03-25T17:00:33Z,Contact,Information,2003,84000,,,"brown
title status",,,4.0,4000.0,4000.0,5772.73
7922869991,2026-03-25T17:00:33Z,Ram,ProMaster,2017,173128,,,"white
title status",,,6.0,14500.0,14500.0,8239.8
7922899953,2026-03-25T13:00:36Z,Contact,Information,2023,113437,,,,,,,19900.0,19900.0,18775.0
7922927030,2026-03-25T16:00:32Z,Chevrolet,Silverado,2008,167190,,,"blue
title status",,,6.0,7300.0,7300.0,7260.47
7922815041,2026-03-25T18:00:35Z,Contact,Information,2015,129000,,,"blue
title status",,,4.0,5500.0,5500.0,10488.33
7922939454,2026-03-25T17:00:33Z,Contact,Information,2024,25,,,"white
title status",,,6.0,88993.0,88993.0,99761.5
7922955918,2026-03-25T14:00:30Z,Ford,Mustang,2000,197000,,,"black
title status",,,6.0,3900.0,3900.0,2409.69
7922959941,2026-03-25T18:00:35Z,Contact,Information,1976,139000,,,"blue
title status",,,8.0,25000.0,25000.0,52340.38
7923002213,2026-03-25T18:00:35Z,Contact,Information,2012,149000,,,"black
title status",,,4.0,4200.0,4200.0,6817.71
7922970700,2026-03-25T18:00:35Z,West,Haven,2011,135168,,,"black
title status",,,8.0,,,8746.25
7923015219,2026-03-25T14:00:30Z,Contact,Information,2010,163117,,,"black
title status",,,4.0,4500.0,4500.0,7260.47
7922970432,2026-03-25T09:00:20Z,Benz,S500,2004,80982,,,"black
title status",,,8.0,8995.0,8995.0,22695.92
7923121216,2026-03-25T10:00:10Z,Contact,Information,2026,150000,,,,,,,588.0,588.0,403.15
7922961530,2026-03-25T13:00:36Z,Contact,Information,2008,118000,,,,,,,5000.0,5000.0,5772.73
7923062721,2026-03-25T18:00:35Z,Honda,Civic,2013,112885,,,"blue
title status",,,4.0,9999.0,9999.0,9142.64
7923111168,2026-03-25T11:00:20Z,New,Haven,2016,16000,,,,,,,12001.0,12001.0,15246.7
7922976931,2026-03-25T12:00:30Z,Contact,Information,2010,149000,,,,,,4.0,7500.0,7500.0,6817.71
7923077861,2026-03-25T12:00:30Z,Contact,Information,2015,142000,,,,,,,5500.0,5500.0,10488.33
7923189477,2026-03-25T12:00:30Z,Lexus,RX,2013,168000,,,,,,,9800.0,9800.0,7260.47
7923202182,2026-03-25T06:00:26Z,Chevy,El,1986,1234567,,,,,,,6000.0,6000.0,5075.0
7923207597,2026-03-25T04:00:16Z,Contact,Information,2015,179079,,,"black
title status",,,6.0,7400.0,7400.0,6619.7
7923178106,2026-03-25T12:00:30Z,Contact,Information,2013,150000,,,,,,,3900.0,3900.0,2301.45
7923252224,2026-03-25T11:00:20Z,Contact,Information,2010,133500,,,,,,,3300.0,3300.0,6817.71
7923241517,2026-03-25T09:00:20Z,New,Haven,2007,110000,,,,,,,3000.0,3000.0,8318.44
7923269589,2026-03-25T12:00:30Z,Cadillac,ATS,2015,80600,,,,,,,13800.0,13800.0,22695.92
7923278051,2026-03-25T11:00:20Z,West,Haven,2014,117455,,,,,,,6488.0,6488.0,6233.1
7923269547,2026-03-25T17:00:33Z,Volkswagen,Jetta,2015,141800,,,"red
title status",,,4.0,6800.0,6800.0,8155.45
7923277819,2026-03-25T09:00:20Z,West,Haven,2008,131799,,,,,,,7995.0,7995.0,8318.44
7923279122,2026-03-25T17:00:33Z,North,Haven,2022,30000,,,,,,,2000.0,2000.0,2707.69
7923303801,2026-03-25T07:00:05Z,Contact,Information,2014,109000,,,"black
title status",,,6.0,5200.0,5200.0,9394.29
7923329866,2026-03-25T17:00:33Z,Contact,Information,2010,190000,,,"black
title status",,,4.0,2700.0,2700.0,4031.58
7923197043,2026-03-25T12:00:30Z,Contact,Information,2015,154359,,,,,,,9998.0,9998.0,11157.17
7923204921,2026-03-25T18:00:35Z,Contact,Information,1978,100000,,,,,,6.0,6500.0,6500.0,52340.38
7923269564,2026-03-25T17:00:33Z,Audi,Q5,2014,129400,,,"grey
title status",,,4.0,9800.0,9800.0,11017.0
7923254716,2026-03-25T05:00:27Z,Contact,Information,2010,133500,,,,,,,3300.0,3300.0,6817.71
7923286252,2026-03-25T17:00:33Z,Contact,Information,2010,150000,,,"blue
title status",,,4.0,5500.0,5500.0,2301.45
7923269508,2026-03-25T06:00:26Z,Chevrolet,Equinox,2018,135100,,,"black
title status",,,4.0,12800.0,12800.0,9624.92
7923312934,2026-03-25T17:00:33Z,Contact,Information,2004,244000,,,,,,,3000.0,3000.0,5075.0
7923327561,2026-03-25T17:00:33Z,Dodge,Neon,2002,150000,,,,,,,588.0,588.0,2301.45
7923400592,2026-03-25T18:00:35Z,Contact,Information,2011,199000,,,"silver
title status",,,4.0,2500.0,2500.0,4031.58
7923455681,2026-03-25T18:00:35Z,North,Haven,2020,20000,,,,,,,2000.0,2000.0,2707.69
7923456476,2026-03-25T18:00:35Z,Kia,Rio,2012,95000,,,"red
title status",,,4.0,3995.0,3995.0,9142.64
7923463568,2026-03-25T18:00:35Z,Contact,Information,2012,166000,,,,,,6.0,7900.0,7900.0,7260.47
